state,poll_week,win,trump_elo,biden_elo,mov
NJ,17,1,923,1077,0.1642009999999999
NJ,18,1,921,1079,0.1713154714285715
NJ,19,1,918,1082,0.18902118571428567
NJ,20,1,915,1085,0.18900651428571413
NJ,21,1,912,1088,0.18891865714285713
NJ,22,1,909,1091,0.18822061428571438
NJ,23,1,907,1093,0.18751042857142872
NJ,24,1,905,1095,0.1876285428571429
NJ,25,1,903,1097,0.1880976571428571
NJ,26,1,901,1099,0.18903350000000002
NJ,27,1,899,1101,0.18868437142857133
NJ,28,1,897,1103,0.1886400285714285
NJ,29,1,895,1105,0.1873343285714285
NJ,30,1,893,1107,0.18676867142857134
NJ,31,1,891,1109,0.18378375714285725
NJ,32,1,889,1111,0.18399927142857153
NJ,33,1,887,1113,0.1847721285714286
NJ,34,1,886,1114,0.1257363440476191
NJ,35,1,885,1115,0.09608833690476203
NJ,36,1,884,1116,0.09252767857142871
NJ,37,1,883,1117,0.08881128571428562
NJ,38,1,882,1118,0.08822574999999994
NJ,39,1,881,1119,0.08862703571428561
NJ,40,1,880,1120,0.08872746428571432
NJ,41,1,879,1121,0.08585195000000014
NJ,42,1,878,1122,0.08856132142857134
NJ,43,1,877,1123,0.09605157142857138
NJ,44,1,876,1124,0.09647400000000005
NH,9,1,998,1002,0.024338875000000114
NH,10,1,997,1003,0.024177942857142868
NH,11,1,996,1004,0.02449841428571439
NH,12,1,995,1005,0.024103042857142896
NH,13,1,994,1006,0.02402741428571417
NH,14,1,993,1007,0.024060400000000044
NH,15,1,992,1008,0.02461568571428579
NH,16,1,991,1009,0.024066042857142877
NH,17,1,990,1010,0.024177085714285625
NH,18,1,989,1011,0.04131504285714293
NH,19,1,988,1012,0.041277742857142814
NH,20,1,987,1013,0.041171657142857254
NH,21,1,986,1014,0.041196814285714256
NH,22,1,985,1015,0.04062685714285721
NH,23,1,984,1016,0.04012888571428561
NH,24,1,983,1017,0.04026420000000009
NH,25,1,982,1018,0.041728300000000045
NH,26,1,981,1019,0.043322242857142826
NH,27,1,980,1020,0.04301821428571437
NH,28,1,979,1021,0.04298711428571423
NH,29,1,978,1022,0.041875414285714216
NH,30,1,977,1023,0.04436417142857131
NH,31,1,976,1024,0.06367492857142856
NH,32,1,974,1026,0.07793227142857141
NH,33,1,972,1028,0.07890678571428573
NH,34,1,971,1029,0.03217828214285717
NH,35,1,970,1030,0.0347739845238096
NH,36,1,969,1031,0.037580178571428535
NH,37,1,968,1032,0.03521295000000002
NH,38,1,967,1033,0.028714585714285833
NH,39,1,966,1034,0.02818012857142854
NH,40,1,965,1035,0.04176868571428578
NH,41,1,964,1036,0.04674079285714285
NH,42,1,963,1037,0.05343253571428569
NH,43,1,962,1038,0.05556029285714295
NH,44,1,961,1039,0.05558830000000001
NV,9,1,990,1010,0.057239675000000004
NV,10,1,989,1011,0.05702257142857142
NV,11,1,988,1012,0.057358042857142875
NV,12,1,987,1013,0.05689102857142864
NV,13,1,986,1014,0.05676279999999991
NV,14,1,985,1015,0.05677890000000005
NV,15,1,984,1016,0.05754018571428574
NV,16,1,983,1017,0.0569538714285715
NV,17,1,982,1018,0.05697967142857145
NV,18,1,981,1019,0.048869457142857155
NV,19,1,980,1020,0.04258538571428574
NV,20,1,979,1021,0.042495800000000014
NV,21,1,978,1022,0.042476142857142844
NV,22,1,977,1023,0.04191814285714294
NV,23,1,976,1024,0.041374742857142904
NV,24,1,975,1025,0.044321100000000016
NV,25,1,974,1026,0.0518271142857143
NV,26,1,973,1027,0.052497328571428456
NV,27,1,972,1028,0.05214898571428577
NV,28,1,971,1029,0.05212295714285716
NV,29,1,970,1030,0.051116700000000036
NV,30,1,969,1031,0.043778528571428624
NV,31,1,968,1032,0.0409478714285715
NV,32,1,967,1033,0.04187268571428568
NV,33,1,966,1034,0.04275249999999993
NV,34,1,966,1034,0.01279849166666665
NV,35,1,966,1034,0.017223964285714287
NV,36,1,965,1035,0.025355657142857098
NV,37,1,965,1035,0.024833814285714267
NV,38,1,965,1035,0.02058661428571426
NV,39,1,965,1035,0.02480018571428566
NV,40,1,964,1036,0.027554714285714182
NV,41,1,964,1036,0.02498094285714295
NV,42,1,963,1037,0.025224564285714308
NV,43,1,962,1038,0.029575400000000016
NV,44,1,961,1039,0.031318550000000014
MT,9,0,1082,918,0.222974625
MT,10,0,1085,915,0.22300504285714282
MT,11,0,1088,912,0.22272749999999994
MT,12,0,1091,909,0.22315087142857146
MT,13,0,1094,906,0.22322398571428573
MT,14,0,1097,903,0.22319065714285713
MT,15,0,1100,900,0.22266718571428576
MT,16,0,1103,897,0.2230547285714286
MT,17,0,1106,894,0.22285772857142852
MT,18,0,1108,892,0.13625061428571428
MT,19,0,1110,890,0.1362083285714285
MT,20,0,1112,888,0.13652940000000002
MT,21,0,1113,887,0.13667682857142865
MT,22,0,1114,886,0.13662034285714292
MT,23,0,1115,885,0.13668301428571425
MT,24,0,1116,884,0.13662839999999987
MT,25,0,1117,883,0.1363116857142856
MT,26,0,1118,882,0.13619660000000003
MT,27,0,1119,881,0.13270275714285718
MT,28,0,1120,880,0.13117807142857146
MT,29,0,1121,879,0.1032611142857143
MT,30,0,1122,878,0.09469011428571435
MT,31,0,1123,877,0.0841310285714286
MT,32,0,1124,876,0.08579597142857147
MT,33,0,1125,875,0.08462424285714291
MT,34,0,1126,874,0.10066322261904752
MT,35,0,1127,873,0.053587035714285775
MT,36,0,1127,873,0.04003297142857143
MT,37,0,1127,873,0.04140084999999992
MT,38,0,1127,873,0.04291779285714277
MT,39,0,1127,873,0.04334614285714288
MT,40,0,1127,873,0.04416894285714285
MT,41,0,1127,873,0.051460300000000035
MT,42,0,1127,873,0.04811390000000003
MT,43,0,1127,873,0.0415975642857142
MT,44,0,1127,873,0.03338569999999997
MO,9,0,1070,930,0.08149782500000008
MO,10,0,1071,929,0.0815304857142857
MO,11,0,1072,928,0.08124207142857137
MO,12,0,1073,927,0.08167540000000016
MO,13,0,1074,926,0.08175150000000002
MO,14,0,1075,925,0.08172127142857136
MO,15,0,1076,924,0.08117174285714285
MO,16,0,1077,923,0.08157664285714283
MO,17,0,1078,922,0.08137482857142857
MO,18,0,1079,921,0.08115228571428573
MO,19,0,1080,920,0.08117317142857146
MO,20,0,1081,919,0.08150508571428552
MO,21,0,1082,918,0.08165491428571435
MO,22,0,1083,917,0.07229224285714295
MO,23,0,1084,916,0.06863532857142865
MO,24,0,1085,915,0.06907350000000001
MO,25,0,1086,914,0.06911868571428577
MO,26,0,1087,913,0.06899231428571426
MO,27,0,1088,912,0.04735568571428565
MO,28,0,1089,911,0.04372597142857146
MO,29,0,1090,910,0.05129571428571424
MO,30,0,1091,909,0.056068614285714205
MO,31,0,1092,908,0.05800491428571426
MO,32,0,1093,907,0.05751788571428563
MO,33,0,1094,906,0.05610477142857136
MO,34,0,1095,905,0.07214279166666657
MO,35,0,1095,905,0.03636024285714292
MO,36,0,1095,905,0.029983771428571445
MO,37,0,1095,905,0.03228717857142861
MO,38,0,1095,905,0.03330257857142854
MO,39,0,1095,905,0.03414747142857145
MO,40,0,1095,905,0.03433645000000005
MO,41,0,1095,905,0.03652225000000008
MO,42,0,1095,905,0.03637072142857136
MO,43,0,1095,905,0.03421055000000003
MO,44,0,1095,905,0.03391075000000001
MS,9,0,1067,933,0.15484746666666674
MS,10,0,1069,931,0.15502807142857158
MS,11,0,1071,929,0.1548079428571429
MS,12,0,1073,927,0.15527507142857153
MS,13,0,1075,925,0.1553507142857143
MS,14,0,1077,923,0.15529464285714298
MS,15,0,1079,921,0.14313652857142856
MS,16,0,1081,919,0.13501645714285723
MS,17,0,1083,917,0.13489851428571428
MS,18,0,1085,915,0.13467935714285717
MS,19,0,1087,913,0.13471048571428582
MS,20,0,1089,911,0.1348712428571429
MS,21,0,1091,909,0.13486697142857146
MS,22,0,1093,907,0.13519512857142857
MS,23,0,1095,905,0.13557002857142864
MS,24,0,1097,903,0.13124020000000003
MS,25,0,1098,902,0.12022264285714286
MS,26,0,1099,901,0.11977405714285695
MS,27,0,1100,900,0.12017132857142855
MS,28,0,1101,899,0.12021374285714287
MS,29,0,1102,898,0.12100462857142859
MS,30,0,1103,897,0.12090909999999994
MS,31,0,1104,896,0.12083744285714275
MS,32,0,1105,895,0.12022492857142851
MS,33,0,1106,894,0.12644397142857144
MS,34,0,1108,892,0.13568696785714288
MS,35,0,1109,891,0.07957644880952394
MS,36,0,1110,890,0.06850395000000006
MS,37,0,1111,889,0.06845155714285724
MS,38,0,1112,888,0.06840185714285717
MS,39,0,1113,887,0.06764396428571416
MS,40,0,1114,886,0.06891399285714286
MS,41,0,1115,885,0.0735929499999999
MS,42,0,1116,884,0.07880234999999985
MS,43,0,1117,883,0.08487162142857145
MS,44,0,1118,882,0.08834260000000001
MI,9,1,1000,1000,0.030225124999999978
MI,10,1,999,1001,0.02958437142857143
MI,11,1,998,1002,0.02904595714285712
MI,12,1,997,1003,0.036541142857142786
MI,13,1,996,1004,0.038112614285714275
MI,14,1,995,1005,0.033834657142857126
MI,15,1,994,1006,0.037050400000000254
MI,16,1,993,1007,0.03951977142857153
MI,17,1,992,1008,0.05403602857142857
MI,18,1,990,1010,0.06406264285714293
MI,19,1,988,1012,0.0755289428571428
MI,20,1,986,1014,0.07388662857142854
MI,21,1,985,1015,0.06477897142857153
MI,22,1,984,1016,0.06325424285714285
MI,23,1,983,1017,0.06539648571428572
MI,24,1,981,1019,0.0809001285714286
MI,25,1,979,1021,0.09103414285714287
MI,26,1,977,1023,0.09203235714285704
MI,27,1,975,1025,0.09387708571428569
MI,28,1,973,1027,0.09232660000000009
MI,29,1,971,1029,0.08946249999999999
MI,30,1,969,1031,0.0806466571428571
MI,31,1,967,1033,0.08171737142857133
MI,32,1,965,1035,0.08059540000000005
MI,33,1,963,1037,0.0795956142857142
MI,34,1,962,1038,0.035825060714285685
MI,35,1,961,1039,0.04072038095238113
MI,36,1,960,1040,0.03987734285714282
MI,37,1,959,1041,0.031696199999999945
MI,38,1,958,1042,0.027702885714285586
MI,39,1,958,1042,0.02381951428571426
MI,40,1,958,1042,0.02442142857142862
MI,41,1,957,1043,0.03115808571428559
MI,42,1,956,1044,0.036903464285714234
MI,43,1,955,1045,0.038911971428571446
MI,44,1,954,1046,0.04311080000000004
MD,9,1,897,1103,0.250022625
MD,10,1,894,1106,0.2499949285714286
MD,11,1,891,1109,0.25027252857142845
MD,12,1,888,1112,0.24986332857142848
MD,13,1,885,1115,0.24978932857142844
MD,14,1,882,1118,0.2498149285714284
MD,15,1,879,1121,0.25035381428571424
MD,16,1,877,1123,0.24995471428571434
MD,17,1,875,1125,0.2501467142857143
MD,18,1,873,1127,0.25036169999999996
MD,19,1,871,1129,0.25033994285714295
MD,20,1,869,1131,0.2500132428571428
MD,21,1,867,1133,0.24825887142857148
MD,22,1,865,1135,0.24428975714285714
MD,23,1,863,1137,0.2442264571428572
MD,24,1,861,1139,0.2442851571428571
MD,25,1,859,1141,0.24460595714285724
MD,26,1,857,1143,0.24474150000000008
MD,27,1,855,1145,0.2442845857142857
MD,28,1,853,1147,0.24423385714285714
MD,29,1,851,1149,0.24365968571428576
MD,30,1,849,1151,0.2440541714285714
MD,31,1,847,1153,0.24410600000000002
MD,32,1,845,1155,0.24456914285714276
MD,33,1,843,1157,0.2458856
MD,34,1,842,1158,0.16315357976190475
MD,35,1,841,1159,0.1260113654761905
MD,36,1,840,1160,0.12209255714285717
MD,37,1,839,1161,0.12200586428571426
MD,38,1,838,1162,0.12205177142857139
MD,39,1,837,1163,0.12598522857142855
MD,40,1,836,1164,0.13555945714285714
MD,41,1,835,1165,0.14978072857142855
MD,42,1,834,1166,0.1539424499999999
MD,43,1,833,1167,0.1546437642857142
MD,44,1,832,1168,0.15365470000000003
KS,9,0,1080,920,0.08185217499999993
KS,10,0,1081,919,0.08188214285714274
KS,11,0,1082,918,0.1031944
KS,12,0,1084,916,0.11226308571428562
KS,13,0,1086,914,0.11254377142857137
KS,14,0,1088,912,0.11273454285714295
KS,15,0,1089,911,0.11216095714285715
KS,16,0,1090,910,0.11269647142857146
KS,17,0,1091,909,0.11297711428571439
KS,18,0,1092,908,0.1129531
KS,19,0,1093,907,0.11304268571428565
KS,20,0,1094,906,0.11318289999999998
KS,21,0,1095,905,0.11321708571428558
KS,22,0,1096,904,0.11372722857142854
KS,23,0,1097,903,0.11913905714285711
KS,24,0,1098,902,0.1190173
KS,25,0,1099,901,0.11858625714285707
KS,26,0,1100,900,0.1178609857142856
KS,27,0,1101,899,0.11821422857142856
KS,28,0,1102,898,0.11825810000000005
KS,29,0,1103,897,0.11930281428571433
KS,30,0,1104,896,0.1242883571428571
KS,31,0,1105,895,0.12610615714285722
KS,32,0,1106,894,0.12319268571428572
KS,33,0,1107,893,0.10458367142857149
KS,34,0,1108,892,0.1033283214285715
KS,35,0,1109,891,0.059988630952381
KS,36,0,1110,890,0.05116493571428578
KS,37,0,1111,889,0.05112234285714287
KS,38,0,1112,888,0.051077821428571396
KS,39,0,1113,887,0.051839478571428545
KS,40,0,1114,886,0.0467832
KS,41,0,1114,886,0.04280810714285728
KS,42,0,1114,886,0.04285657142857147
KS,43,0,1114,886,0.04659302857142869
KS,44,0,1115,885,0.04856004999999996
IA,9,0,1036,964,0.03140864999999998
IA,10,0,1037,963,0.04456605714285722
IA,11,0,1038,962,0.05410808571428568
IA,12,0,1039,961,0.05454437142857131
IA,13,0,1040,960,0.054624157142857184
IA,14,0,1041,959,0.054642185714285675
IA,15,0,1042,958,0.054100757142857316
IA,16,0,1043,957,0.054629514285714366
IA,17,0,1044,956,0.05454158571428572
IA,18,0,1045,955,0.049290185714285714
IA,19,0,1046,954,0.042567942857142785
IA,20,0,1047,953,0.042711299999999994
IA,21,0,1048,952,0.0427132285714287
IA,22,0,1049,951,0.04314307142857146
IA,23,0,1050,950,0.041054128571428594
IA,24,0,1051,949,0.033226600000000064
IA,25,0,1052,948,0.02822094285714286
IA,26,0,1052,948,0.027668314285714216
IA,27,0,1052,948,0.028061942857142908
IA,28,0,1052,948,0.025296642857142827
IA,29,0,1052,948,0.022396357142857114
IA,30,0,1052,948,0.01525732857142863
IA,31,0,1052,948,0.014385114285714238
IA,32,0,1052,948,0.013079642857142844
IA,33,0,1052,948,0.011199885714285785
IA,34,0,1053,947,0.0332048392857142
IA,35,0,1053,947,0.012346117857142786
IA,36,0,1053,947,0.007261642857142973
IA,37,0,1053,947,0.009551971428571449
IA,38,0,1053,947,0.011275057142857037
IA,39,0,1053,947,0.008129521428571351
IA,40,0,1053,947,0.008906457142857179
IA,41,0,1053,947,0.005081585714285808
IA,42,0,1053,947,0.003205878571428684
IA,43,1,1053,947,0.002380714285714376
IA,44,1,1053,947,0.006304149999999922
GA,9,0,1019,981,0.006692425000000029
GA,10,0,1020,980,0.02691974285714295
GA,11,0,1021,979,0.026625742857142996
GA,12,0,1022,978,0.02707894285714275
GA,13,0,1023,977,0.02714189999999995
GA,14,0,1023,977,0.021349442857142905
GA,15,0,1023,977,0.018523142857142787
GA,16,0,1023,977,0.018955842857142784
GA,17,0,1023,977,0.018763742857142704
GA,18,0,1023,977,0.014244357142857211
GA,19,0,1023,977,0.00909882857142847
GA,20,0,1023,977,0.01092177142857132
GA,21,0,1023,977,0.011882685714285657
GA,22,0,1023,977,0.009463714285714318
GA,23,0,1023,977,0.008628771428571512
GA,24,0,1023,977,0.007266185714285669
GA,25,0,1023,977,0.0037098571428570894
GA,26,0,1023,977,0.0007872571428571717
GA,27,1,1023,977,0.0056403428571428545
GA,28,1,1023,977,0.005039714285714183
GA,29,1,1023,977,0.0005683000000000504
GA,30,0,1023,977,0.011745285714285672
GA,31,0,1023,977,0.010008014285714281
GA,32,0,1023,977,0.0005967142857142704
GA,33,0,1023,977,0.0033663428571429677
GA,34,0,1024,976,0.03125712976190471
GA,35,0,1024,976,0.010110341666666613
GA,36,0,1024,976,0.003930907142857265
GA,37,0,1024,976,0.007942157142857198
GA,38,0,1024,976,0.010952821428571369
GA,39,0,1024,976,0.013961942857142801
GA,40,0,1024,976,0.005580435714285698
GA,41,0,1024,976,0.0032499071428571825
GA,42,1,1024,976,0.001787021428571336
GA,43,1,1024,976,0.0027045214285715247
GA,44,1,1024,976,0.002782400000000038
FL,9,1,1003,997,0.02061342499999995
FL,10,1,1003,997,0.017242185714285655
FL,11,1,1003,997,0.00372249999999994
FL,12,0,1003,997,0.0036542142857142325
FL,13,0,1003,997,0.0037270142857142472
FL,14,1,1003,997,0.003727557142857165
FL,15,1,1002,998,0.02283751428571428
FL,16,1,1001,999,0.020306071428571427
FL,17,1,1000,1000,0.02142222857142869
FL,18,1,999,1001,0.021759814285714257
FL,19,1,998,1002,0.02176112857142847
FL,20,1,997,1003,0.02710555714285725
FL,21,1,996,1004,0.028454714285714288
FL,22,1,995,1005,0.025480857142857118
FL,23,1,994,1006,0.025983499999999892
FL,24,1,993,1007,0.033331600000000065
FL,25,1,992,1008,0.05574768571428578
FL,26,1,991,1009,0.060338257142857114
FL,27,1,990,1010,0.061322299999999996
FL,28,1,989,1011,0.05763031428571423
FL,29,1,988,1012,0.06398852857142842
FL,30,1,986,1014,0.07178334285714286
FL,31,1,985,1015,0.06459337142857144
FL,32,1,984,1016,0.060228485714285754
FL,33,1,983,1017,0.05729908571428581
FL,34,1,983,1017,0.01751582499999991
FL,35,1,982,1018,0.03392750714285725
FL,36,1,981,1019,0.030716435714285666
FL,37,1,981,1019,0.008809314285714435
FL,38,1,981,1019,0.0018071000000001191
FL,39,0,981,1019,0.0009107857142856801
FL,40,1,981,1019,0.001608778571428502
FL,41,1,981,1019,0.012539450000000158
FL,42,1,981,1019,0.019539828571428542
FL,43,1,981,1019,0.01688320714285702
FL,44,1,981,1019,0.012365300000000018
DE,9,1,955,1045,0.15702375000000005
DE,10,1,952,1048,0.15699481428571424
DE,11,1,949,1051,0.1572794428571428
DE,12,1,946,1054,0.1568571285714286
DE,13,1,943,1057,0.15678140000000007
DE,14,1,940,1060,0.15680914285714295
DE,15,1,937,1063,0.15735867142857152
DE,16,1,934,1066,0.15695172857142864
DE,17,1,931,1069,0.15714958571428567
DE,18,1,929,1071,0.15737001428571426
DE,19,1,927,1073,0.15734847142857133
DE,20,1,925,1075,0.15701591428571418
DE,21,1,923,1077,0.15689538571428577
DE,22,1,921,1079,0.15702117142857142
DE,23,1,919,1081,0.1569580714285714
DE,24,1,917,1083,0.1570200571428572
DE,25,1,915,1085,0.15735341428571423
DE,26,1,913,1087,0.15748644285714286
DE,27,1,911,1089,0.157022457142857
DE,28,1,909,1091,0.15697048571428573
DE,29,1,907,1093,0.15638494285714302
DE,30,1,905,1095,0.15679321428571427
DE,31,1,903,1097,0.1568590285714285
DE,32,1,901,1099,0.15733999999999995
DE,33,1,899,1101,0.15868364285714293
DE,34,1,898,1102,0.09121601428571424
DE,35,1,897,1103,0.11929917619047614
DE,36,1,896,1104,0.12499925714285716
DE,37,1,895,1105,0.1250376142857143
DE,38,1,894,1106,0.12512805714285705
DE,39,1,893,1107,0.125764992857143
DE,40,1,892,1108,0.13087404285714285
DE,41,1,891,1109,0.1302545071428572
DE,42,1,889,1111,0.1358665
DE,43,1,888,1112,0.1324026357142857
DE,44,1,887,1113,0.1275081999999999
CT,9,1,947,1053,0.19336107499999997
CT,10,1,944,1056,0.19333417142857143
CT,11,1,941,1059,0.18404218571428566
CT,12,1,938,1062,0.17649842857142858
CT,13,1,935,1065,0.17578087142857143
CT,14,1,932,1068,0.16833220000000004
CT,15,1,930,1070,0.15881327142857146
CT,16,1,928,1072,0.1581384857142857
CT,17,1,926,1074,0.15790075714285712
CT,18,1,924,1076,0.15793964285714274
CT,19,1,921,1079,0.1966410142857143
CT,20,1,918,1082,0.1966292142857143
CT,21,1,915,1085,0.1965282714285715
CT,22,1,912,1088,0.1957650285714285
CT,23,1,909,1091,0.1952431571428572
CT,24,1,906,1094,0.19537294285714288
