state,poll_week,win,trump_elo,biden_elo,mov
CT,25,1,904,1096,0.19586212857142862
CT,26,1,902,1098,0.19677088571428578
CT,27,1,900,1100,0.19641778571428567
CT,28,1,898,1102,0.19638905714285707
CT,29,1,896,1104,0.1951450285714285
CT,30,1,894,1106,0.1946894714285714
CT,31,1,892,1108,0.1947204
CT,32,1,890,1110,0.19549031428571426
CT,33,1,888,1112,0.1960851571428571
CT,34,1,887,1113,0.13744778214285716
CT,35,1,886,1114,0.10175807142857131
CT,36,1,885,1115,0.09719348571428568
CT,37,1,884,1116,0.09753194285714287
CT,38,1,883,1117,0.09765824285714281
CT,39,1,882,1118,0.09786204285714284
CT,40,1,881,1119,0.10095917142857154
CT,41,1,880,1120,0.1070862285714285
CT,42,1,879,1121,0.11282880000000006
CT,43,1,878,1122,0.1153437785714285
CT,44,1,877,1123,0.12025314999999992
CO,9,1,980,1020,0.024839825000000034
CO,10,1,979,1021,0.02473407142857141
CO,11,1,978,1022,0.025150971428571436
CO,12,1,977,1023,0.02476324285714284
CO,13,1,976,1024,0.024686499999999896
CO,14,1,975,1025,0.024703157142857108
CO,15,1,974,1026,0.025215499999999905
CO,16,1,973,1027,0.03612398571428578
CO,17,1,971,1029,0.10543972857142854
CO,18,1,969,1031,0.11222157142857135
CO,19,1,966,1034,0.1520966571428572
CO,20,1,963,1037,0.13908995714285716
CO,21,1,960,1040,0.13905861428571428
CO,22,1,957,1043,0.13872371428571434
CO,23,1,954,1046,0.13836030000000007
CO,24,1,951,1049,0.13843921428571435
CO,25,1,948,1052,0.13881867142857154
CO,26,1,946,1054,0.1392738
CO,27,1,943,1057,0.1457426857142857
CO,28,1,940,1060,0.14847001428571424
CO,29,1,938,1062,0.14766121428571438
CO,30,1,936,1064,0.13328867142857134
CO,31,1,934,1066,0.12283572857142858
CO,32,1,932,1068,0.12289198571428571
CO,33,1,930,1070,0.12401238571428565
CO,34,1,929,1071,0.07053356785714278
CO,35,1,928,1072,0.05914232738095237
CO,36,1,927,1073,0.059597114285714244
CO,37,1,926,1074,0.050452835714285695
CO,38,1,925,1075,0.04150267142857139
CO,39,1,924,1076,0.04119169285714278
CO,40,1,923,1077,0.043234335714285595
CO,41,1,922,1078,0.04672282857142861
CO,42,1,921,1079,0.0587963785714286
CO,43,1,920,1080,0.0644922857142857
CO,44,1,919,1081,0.06869925000000002
CA,9,1,881,1119,0.24643612500000003
CA,10,1,878,1122,0.2644009571428573
CA,11,1,875,1125,0.26478378571428574
CA,12,1,872,1128,0.26443444285714285
CA,13,1,870,1130,0.2680025714285715
CA,14,1,867,1133,0.2895120428571429
CA,15,1,864,1136,0.28998214285714285
CA,16,1,861,1139,0.2895059142857142
CA,17,1,859,1141,0.28978735714285714
CA,18,1,857,1143,0.2901067714285713
CA,19,1,855,1145,0.28759384285714296
CA,20,1,853,1147,0.2810058000000001
CA,21,1,851,1149,0.2803410571428572
CA,22,1,849,1151,0.2728803428571429
CA,23,1,847,1153,0.27138594285714285
CA,24,1,845,1155,0.2715045142857143
CA,25,1,843,1157,0.2719428857142857
CA,26,1,841,1159,0.27256662857142866
CA,27,1,839,1161,0.2722637857142856
CA,28,1,837,1163,0.27228014285714297
CA,29,1,835,1165,0.2714262857142857
CA,30,1,833,1167,0.2713738714285714
CA,31,1,831,1169,0.2715131571428572
CA,32,1,829,1171,0.2864941285714286
CA,33,1,827,1173,0.29762032857142856
CA,34,1,826,1174,0.2163408726190475
CA,35,1,825,1175,0.15981547261904758
CA,36,1,824,1176,0.15231465
CA,37,1,823,1177,0.14039186428571435
CA,38,1,822,1178,0.14622723571428564
CA,39,1,821,1179,0.1499701857142857
CA,40,1,820,1180,0.14995791428571428
CA,41,1,819,1181,0.14704108571428576
CA,42,1,818,1182,0.1475361357142858
CA,43,1,817,1183,0.1456188500000001
CA,44,1,816,1184,0.14439945
AZ,9,0,1014,986,0.03328132499999995
AZ,10,0,1014,986,0.011728871428571352
AZ,11,1,1014,986,0.010022214285714242
AZ,12,1,1013,987,0.01859642857142866
AZ,13,1,1013,987,0.018534400000000062
AZ,14,1,1013,987,0.01851934285714279
AZ,15,1,1012,988,0.026447071428571434
AZ,16,1,1011,989,0.02884215714285709
AZ,17,1,1010,990,0.0289311
AZ,18,1,1009,991,0.02915558571428569
AZ,19,1,1008,992,0.029113128571428674
AZ,20,1,1007,993,0.02647441428571426
AZ,21,1,1006,994,0.024744557142857174
AZ,22,1,1005,995,0.022747357142857184
AZ,23,1,1004,996,0.027664785714285715
AZ,24,1,1003,997,0.028669528571428488
AZ,25,1,1002,998,0.02850047142857143
AZ,26,1,1001,999,0.03345361428571429
AZ,27,1,1000,1000,0.02894217142857144
AZ,28,1,999,1001,0.024756228571428594
AZ,29,1,998,1002,0.022258714285714232
AZ,30,1,997,1003,0.029575414285714387
AZ,31,1,996,1004,0.0399503285714286
AZ,32,1,995,1005,0.04088088571428571
AZ,33,1,994,1006,0.038530542857142934
AZ,34,1,994,1006,0.004410054761904761
AZ,35,1,993,1007,0.02150733214285715
AZ,36,1,992,1008,0.026625757142857226
AZ,37,1,992,1008,0.018378278571428625
AZ,38,1,992,1008,0.01157447142857137
AZ,39,1,992,1008,0.008241464285714244
AZ,40,1,992,1008,0.008825771428571372
AZ,41,1,992,1008,0.012964478571428444
AZ,42,1,992,1008,0.015298457142857203
AZ,43,1,992,1008,0.01638458571428558
AZ,44,1,992,1008,0.015569599999999966
AL,9,0,1105,895,0.207060275
AL,10,0,1107,893,0.20713297142857143
AL,11,0,1109,891,0.20686864285714285
AL,12,0,1111,889,0.20730178571428573
AL,13,0,1113,887,0.20737625714285707
AL,14,0,1115,885,0.20733945714285718
AL,15,0,1117,883,0.20674147142857144
AL,16,0,1119,881,0.20723954285714286
AL,17,0,1121,879,0.2071341142857144
AL,18,0,1123,877,0.20690971428571422
AL,19,0,1125,875,0.20693129999999996
AL,20,0,1127,873,0.2070697714285715
AL,21,0,1129,871,0.2070451428571429
AL,22,0,1131,869,0.20741714285714294
AL,23,0,1133,867,0.20782721428571427
AL,24,0,1135,865,0.20774002857142862
AL,25,0,1137,863,0.2073096571428571
AL,26,0,1139,861,0.17644377142857146
AL,27,0,1140,860,0.17683855714285707
AL,28,0,1141,859,0.17461284285714285
AL,29,0,1142,858,0.17249202857142862
AL,30,0,1143,857,0.1759652
AL,31,0,1144,856,0.17725248571428578
AL,32,0,1146,854,0.18823732857142858
AL,33,0,1147,853,0.18922988571428562
AL,34,0,1148,852,0.183490669047619
AL,35,0,1149,851,0.11015032142857152
AL,36,0,1150,850,0.09580090714285702
AL,37,0,1151,849,0.09576236428571441
AL,38,0,1152,848,0.09578020000000009
AL,39,0,1153,847,0.07220311428571428
AL,40,0,1154,846,0.07638872857142837
AL,41,0,1155,845,0.09339026428571437
AL,42,0,1156,844,0.09181612857142846
AL,43,0,1157,843,0.08852985000000003
AL,44,0,1158,842,0.08842434999999994
WA,10,1,934,1066,0.22336636666666665
WA,11,1,930,1070,0.22363487142857147
WA,12,1,927,1073,0.22311102857142856
WA,13,1,924,1076,0.22311141428571432
WA,14,1,921,1079,0.22335107142857133
WA,15,1,918,1082,0.1958759571428572
WA,16,1,915,1085,0.19526594285714288
WA,17,1,912,1088,0.1953252285714286
WA,18,1,909,1091,0.1955331285714285
WA,19,1,906,1094,0.19552905714285715
WA,20,1,904,1096,0.19549027142857148
WA,21,1,901,1099,0.2172591285714286
WA,22,1,898,1102,0.2206706571428572
WA,23,1,895,1105,0.2203636857142857
WA,24,1,892,1108,0.22048268571428573
WA,25,1,890,1110,0.22089582857142864
WA,26,1,888,1112,0.22134687142857146
WA,27,1,886,1114,0.22094660000000005
WA,28,1,884,1116,0.22090288571428573
WA,29,1,882,1118,0.2201232857142856
WA,30,1,880,1120,0.2202066571428572
WA,31,1,877,1123,0.24936571428571433
WA,32,1,875,1125,0.25484697142857143
WA,33,1,873,1127,0.2559448428571428
WA,34,1,871,1129,0.17658049285714283
WA,35,1,870,1130,0.1324345964285714
WA,36,1,869,1131,0.12696670714285715
WA,37,1,868,1132,0.12696927142857142
WA,38,1,867,1133,0.1270385714285713
WA,39,1,866,1134,0.11792625714285719
WA,40,1,865,1135,0.11916785714285723
WA,41,1,864,1136,0.12449544999999994
WA,42,1,863,1137,0.1158206642857143
WA,43,1,862,1138,0.11525837142857127
WA,44,1,861,1139,0.11426160000000003
ME,10,1,987,1013,0.09680389999999989
ME,11,1,985,1015,0.09713150000000013
ME,12,1,983,1017,0.0967258142857144
ME,13,1,981,1019,0.09656461428571425
ME,14,1,979,1021,0.09584811428571427
ME,15,1,977,1023,0.09647968571428564
ME,16,1,975,1025,0.09608551428571431
ME,17,1,973,1027,0.09566314285714278
ME,18,1,971,1029,0.0956617142857143
ME,19,1,969,1031,0.09573607142857142
ME,20,1,967,1033,0.09556194285714284
ME,21,1,965,1035,0.09552744285714276
ME,22,1,963,1037,0.09517664285714282
ME,23,1,961,1039,0.0947175
ME,24,1,959,1041,0.0949924
ME,25,1,957,1043,0.09552749999999989
ME,26,1,955,1045,0.09620639999999994
ME,27,1,953,1047,0.09668402857142859
ME,28,1,951,1049,0.10148375714285712
ME,29,1,949,1051,0.1007552571428571
ME,30,1,947,1053,0.1006674000000001
ME,31,1,945,1055,0.10169255714285703
ME,32,1,943,1057,0.10842098571428566
ME,33,1,941,1059,0.10779852857142856
ME,34,1,940,1060,0.06135626785714301
ME,35,1,939,1061,0.05198512976190479
ME,36,1,938,1062,0.05211500714285713
ME,37,1,937,1063,0.052272928571428706
ME,38,1,936,1064,0.06068838571428572
ME,39,1,935,1065,0.0656898428571428
ME,40,1,934,1066,0.06692600714285718
ME,41,1,933,1067,0.06468158571428567
ME,42,1,932,1068,0.06490389285714286
ME,43,1,931,1069,0.06410505000000008
ME,44,1,930,1070,0.06533375
OH,11,1,1029,971,0.033577633333333384
OH,12,1,1028,972,0.03363645714285724
OH,13,1,1027,973,0.019672671428571462
OH,14,1,1027,973,0.014138857142856977
OH,15,1,1027,973,0.01467489999999998
OH,16,1,1027,973,0.014065157142857174
OH,17,1,1027,973,0.014209071428571321
OH,18,1,1027,973,0.014610800000000026
OH,19,1,1027,973,0.012454985714285627
OH,20,0,1027,973,0.0003806714285715174
OH,21,0,1027,973,0.00032931428571430387
OH,22,0,1027,973,0.001046257142857101
OH,23,1,1027,973,0.0040998857142857045
OH,24,1,1027,973,0.005228771428571477
OH,25,1,1027,973,0.0056711857142857265
OH,26,1,1027,973,0.006110771428571411
OH,27,1,1027,973,0.005649614285714222
OH,28,1,1027,973,0.005640671428571409
OH,29,1,1027,973,0.004339971428571374
OH,30,1,1027,973,0.009760514285714379
OH,31,0,1027,973,0.005426528571428691
OH,32,1,1027,973,0.004026785714285807
OH,33,1,1027,973,0.008986357142857102
OH,34,0,1027,973,0.022434588095238156
OH,35,0,1027,973,0.011391904761904784
OH,36,0,1027,973,0.00633428571428567
OH,37,0,1027,973,0.006994507142857031
OH,38,0,1027,973,0.00927262857142864
OH,39,0,1027,973,0.005455478571428643
OH,40,0,1027,973,0.0023935357142857326
OH,41,0,1027,973,0.003821835714285555
OH,42,0,1027,973,0.0032721857142859532
OH,43,0,1027,973,0.005631935714285632
OH,44,0,1027,973,0.007428050000000042
IN,16,0,1073,927,0.1294708285714286
IN,17,0,1075,925,0.12916675714285708
IN,18,0,1077,923,0.1288201428571429
IN,19,0,1079,921,0.1284462285714285
IN,20,0,1081,919,0.1286586857142858
IN,21,0,1083,917,0.12366842857142857
IN,22,0,1085,915,0.11287594285714292
IN,23,0,1087,913,0.1128722285714285
IN,24,0,1089,911,0.11273188571428577
IN,25,0,1090,910,0.11235838571428573
IN,26,0,1091,909,0.11212751428571423
IN,27,0,1092,908,0.11249288571428578
IN,28,0,1093,907,0.11254374285714284
IN,29,0,1094,906,0.11320025714285713
IN,30,0,1096,904,0.12991037142857137
IN,31,0,1098,902,0.13651307142857141
IN,32,0,1100,900,0.14572927142857148
IN,33,0,1102,898,0.1483537285714286
IN,34,0,1104,896,0.14239933214285722
IN,35,0,1105,895,0.08721440476190473
IN,36,0,1106,894,0.0770629642857142
IN,37,0,1107,893,0.07904352857142861
IN,38,0,1108,892,0.08046731428571441
IN,39,0,1109,891,0.08050191428571431
IN,40,0,1110,890,0.07772600714285723
IN,41,0,1111,889,0.0721240499999999
IN,42,0,1112,888,0.06189729999999983
IN,43,0,1113,887,0.05730968571428569
IN,44,0,1114,886,0.055912199999999995
MA,18,1,892,1108,0.2760005666666667
MA,19,1,889,1111,0.29492767142857135
MA,20,1,886,1114,0.3027108000000001
MA,21,1,883,1117,0.30277128571428563
MA,22,1,880,1120,0.30209357142857135
MA,23,1,877,1123,0.3015794714285714
MA,24,1,874,1126,0.3017562
MA,25,1,871,1129,0.3022098
MA,26,1,868,1132,0.3030894285714285
MA,27,1,865,1135,0.3027771714285714
MA,28,1,862,1138,0.3027510142857143
MA,29,1,859,1141,0.3016056857142857
MA,30,1,857,1143,0.3011458
MA,31,1,855,1145,0.3070041142857142
MA,32,1,853,1147,0.30868090000000004
MA,33,1,851,1149,0.3187810428571428
MA,34,1,849,1151,0.23257196666666666
MA,35,1,848,1152,0.17467307500000004
MA,36,1,847,1153,0.17456096428571422
MA,37,1,846,1154,0.17468272857142858
MA,38,1,845,1155,0.1747809714285713
MA,39,1,844,1156,0.17547529285714283
MA,40,1,843,1157,0.17732878571428565
MA,41,1,842,1158,0.18037805714285718
MA,42,1,841,1159,0.1848302214285714
MA,43,1,840,1160,0.18835107857142874
MA,44,1,839,1161,0.19078469999999995
KY,20,0,1115,885,0.16456310000000002
KY,21,0,1117,883,0.1649793571428571
KY,22,0,1119,881,0.16789625714285727
KY,23,0,1121,879,0.16843007142857133
KY,24,0,1123,877,0.16835024285714276
KY,25,0,1125,875,0.17662834285714296
KY,26,0,1127,873,0.18233777142857135
KY,27,0,1129,871,0.18258888571428572
KY,28,0,1131,869,0.18258915714285714
KY,29,0,1133,867,0.16862009999999997
KY,30,0,1135,865,0.17623175714285708
KY,31,0,1137,863,0.18356354285714288
KY,32,0,1138,862,0.17073162857142862
KY,33,0,1139,861,0.1559601
KY,34,0,1140,860,0.1549563416666667
KY,35,0,1141,859,0.09183078571428574
KY,36,0,1142,858,0.07940944285714281
KY,37,0,1143,857,0.07931692142857137
KY,38,0,1144,856,0.09123005
KY,39,0,1145,855,0.09737506428571428
KY,40,0,1146,854,0.0986050000000001
KY,41,0,1147,853,0.1004008928571428
KY,42,0,1148,852,0.09942080714285709
KY,43,0,1149,851,0.09481073571428567
KY,44,0,1150,850,0.09398055
MN,21,1,993,1007,0.045398560000000004
MN,22,1,992,1008,0.04483277142857148
MN,23,1,991,1009,0.04420049999999989
MN,24,1,990,1010,0.04433070000000001
MN,25,1,989,1011,0.05791029999999999
MN,26,1,987,1013,0.09156557142857139
MN,27,1,985,1015,0.09137275714285707
MN,28,1,983,1017,0.09139898571428581
MN,29,1,981,1019,0.09031707142857137
MN,30,1,979,1021,0.09999401428571417
MN,31,1,977,1023,0.07870522857142859
MN,32,1,975,1025,0.07729695714285705
MN,33,1,974,1026,0.06061062857142858
MN,34,1,974,1026,0.013121797619047583
MN,35,1,974,1026,0.022979429761904768
MN,36,1,973,1027,0.03092344285714283
MN,37,1,972,1028,0.02624262142857134
MN,38,1,971,1029,0.02924365000000016
MN,39,1,970,1030,0.03216808571428565
MN,40,1,969,1031,0.03344172857142851
MN,41,1,968,1032,0.03347783571428565
MN,42,1,967,1033,0.03457849285714282
MN,43,1,966,1034,0.03759547857142863
MN,44,1,965,1035,0.03967899999999993
AR,24,0,1102,898,0.020044239999999932
AR,25,0,1102,898,0.01975288571428571
AR,26,0,1102,898,0.0196236857142857
AR,27,0,1102,898,0.020079957142857197
AR,28,0,1102,898,0.02013159999999992
AR,29,0,1102,898,0.020719885714285693
AR,30,0,1102,898,0.02031962857142865
AR,31,0,1102,898,0.020270542857142856
AR,32,0,1102,898,0.019796342857142834
AR,33,0,1102,898,0.018441642857142924
AR,34,0,1102,898,0.04045683809523815
AR,35,0,1102,898,0.01610349404761905
AR,36,0,1102,898,0.01014689285714283
AR,37,0,1102,898,0.010232771428571397
AR,38,0,1102,898,0.01018697857142861
AR,39,0,1102,898,0.009915942857142923
AR,40,0,1102,898,0.030835828571428577
AR,41,0,1103,897,0.08453646428571418
AR,42,0,1104,896,0.07618415000000006
AR,43,0,1105,895,0.09414747142857138
AR,44,0,1106,894,0.09671730000000003
AK,28,0,1060,940,0.03407712500000002
AK,29,0,1061,939,0.031155771428571483
AK,30,0,1061,939,0.0260153714285714
AK,31,0,1062,938,0.046479828571428496
AK,32,0,1063,937,0.04910552857142868
AK,33,0,1064,936,0.048038642857142835
AK,34,0,1065,935,0.0698893976190476
AK,35,0,1066,934,0.03491158452380965
AK,36,0,1066,934,0.027118435714285738
AK,37,0,1066,934,0.027045564285714294
AK,38,0,1066,934,0.026990621428571514
AK,39,0,1066,934,0.02667747142857145
AK,40,0,1066,934,0.02692952142857152
AK,41,0,1066,934,0.030365078571428582
AK,42,0,1066,934,0.029835428571428436
AK,43,0,1067,933,0.03203087857142862
AK,44,0,1068,932,0.0349503
HI,32,1,871,1129,0.26484657999999994
HI,33,1,869,1131,0.2654546857142856
HI,34,1,867,1133,0.19475006785714297
HI,35,1,866,1134,0.13990062738095227
HI,36,1,865,1135,0.13196004285714288
HI,37,1,864,1136,0.1323363571428571
HI,38,1,863,1137,0.13237515000000002
HI,39,1,862,1138,0.13254735714285715
HI,40,1,861,1139,0.13614182142857145
HI,41,1,860,1140,0.14354823571428582
HI,42,1,859,1141,0.1500341000000001
HI,43,1,858,1142,0.15648083571428564
HI,44,1,857,1143,0.15698250000000002
LA,34,0,1074,926,0.12142891999999988
LA,35,0,1075,925,0.08563700357142849
LA,36,0,1076,924,0.07480647857142855
LA,37,0,1077,923,0.07486527142857141
LA,38,0,1078,922,0.07482186428571432
LA,39,0,1079,921,0.06190993571428564
LA,40,0,1080,920,0.06719192142857153
LA,41,0,1081,919,0.08199282857142855
LA,42,0,1082,918,0.08136118571428569
LA,43,0,1083,917,0.08362963571428572
LA,44,0,1084,916,0.08587024999999997
OR,37,1,956,1044,0.0429927
OR,38,1,955,1045,0.04315219999999989
OR,39,1,954,1046,0.043422942857142745
OR,40,1,953,1047,0.06595053571428565
OR,41,1,951,1049,0.08384695000000014
OR,42,1,949,1051,0.08760312857142857
OR,43,1,947,1053,0.09179560000000009
OR,44,1,945,1055,0.09629535000000004
ID,37,0,1134,866,0.14023546428571435
ID,38,0,1135,865,0.14014650714285715
ID,39,0,1136,864,0.13986413571428571
ID,40,0,1137,863,0.13774405714285712
ID,41,0,1138,862,0.13386454285714286
ID,42,0,1139,861,0.11827467142857145
ID,43,0,1140,860,0.10765390000000004
ID,44,0,1141,859,0.10551029999999997
VT,39,1,890,1110,0.10577143333333325
VT,40,1,889,1111,0.11763861428571432
VT,41,1,887,1113,0.14603788571428575
VT,42,1,885,1115,0.15467483571428559
VT,43,1,883,1117,0.16109171428571437
VT,44,1,881,1119,0.16729079999999996
WY,40,0,1198,802,0.19954175000000007
WY,41,0,1199,801,0.2006086071428574
WY,42,0,1200,800,0.18235250000000008
WY,43,0,1201,799,0.18742876428571414
WY,44,0,1202,798,0.18566765000000005
SD,40,0,1116,884,0.10377980000000007
SD,41,0,1117,883,0.10484887857142837
SD,42,0,1118,882,0.08335801428571436
SD,43,0,1119,881,0.0673305357142857
SD,44,0,1120,880,0.06290019999999999
RI,40,1,940,1060,0.11054227499999997
RI,41,1,938,1062,0.10947315714285714
RI,42,1,936,1064,0.14110527142857138
RI,43,1,933,1067,0.15853442857142852
RI,44,1,930,1070,0.1649861
NE,40,0,1098,902,0.0627035750000001
NE,41,0,1099,901,0.0637733642857144
NE,42,0,1100,900,0.04259101428571434
NE,43,0,1100,900,0.03655050000000003
NE,44,0,1100,900,0.03339560000000006
IL,40,1,936,1064,0.07099380714285722
IL,41,1,935,1065,0.08306853571428562
IL,42,1,934,1066,0.08500507857142864
IL,43,1,933,1067,0.08164020714285712
IL,44,1,932,1068,0.07912345000000003
